2025-08-14 10:57:18.549 [restartedMain] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Initializing simulated devices...
2025-08-14 14:41:14.497 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=7.62, 阈值=10.0, 级别=HIGH
2025-08-14 14:41:14.500 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 7.62°C
2025-08-14 14:42:14.479 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=8.76, 阈值=10.0, 级别=HIGH
2025-08-14 14:42:14.484 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 8.76°C
2025-08-14 14:43:14.453 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (9.17°C), started heating
2025-08-14 14:43:14.483 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too low (300.0 ppm), reduced ventilation
2025-08-14 14:43:14.490 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=9.17, 阈值=10.0, 级别=HIGH
2025-08-14 14:43:14.494 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 9.17°C
2025-08-14 14:44:14.483 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=8.72, 阈值=10.0, 级别=HIGH
2025-08-14 14:44:14.487 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 8.72°C
2025-08-14 14:45:14.483 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (6.86°C), started heating
2025-08-14 14:45:14.496 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Humidity too high (80.55%), started dehumidifying
2025-08-14 14:45:14.548 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too low (300.0 ppm), reduced ventilation
2025-08-14 14:45:14.556 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=6.86, 阈值=10.0, 级别=HIGH
2025-08-14 14:45:14.559 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 6.86°C
2025-08-14 14:46:14.453 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.87, 阈值=10.0, 级别=HIGH
2025-08-14 14:46:14.456 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.87°C
2025-08-14 14:47:14.450 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (5.0°C), started heating
2025-08-14 14:47:14.461 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Humidity too low (22.39%), started humidifying
2025-08-14 14:47:14.483 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too low (300.0 ppm), reduced ventilation
2025-08-14 14:47:14.495 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.0, 阈值=10.0, 级别=HIGH
2025-08-14 14:47:14.499 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.0°C
2025-08-14 14:47:14.504 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=HUMIDITY, 参数值=22.39, 阈值=30.0, 级别=HIGH
2025-08-14 14:47:14.506 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Low humidity alert: 22.39%
2025-08-14 14:48:14.470 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=6.56, 阈值=10.0, 级别=HIGH
2025-08-14 14:48:14.474 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 6.56°C
2025-08-14 14:48:14.479 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=HUMIDITY, 参数值=23.89, 阈值=30.0, 级别=HIGH
2025-08-14 14:48:14.482 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Low humidity alert: 23.89%
2025-08-14 14:49:14.467 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (8.33°C), started heating
2025-08-14 14:49:14.480 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Humidity too low (20.0%), started humidifying
2025-08-14 14:49:14.501 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too low (300.0 ppm), reduced ventilation
2025-08-14 14:49:14.510 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=8.33, 阈值=10.0, 级别=HIGH
2025-08-14 14:49:14.512 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 8.33°C
2025-08-14 14:49:14.516 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=HUMIDITY, 参数值=20.0, 阈值=30.0, 级别=HIGH
2025-08-14 14:49:14.519 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Low humidity alert: 20.0%
2025-08-14 14:50:14.446 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=7.21, 阈值=10.0, 级别=HIGH
2025-08-14 14:50:14.451 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 7.21°C
2025-08-14 14:50:14.454 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=HUMIDITY, 参数值=20.0, 阈值=30.0, 级别=HIGH
2025-08-14 14:50:14.457 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Low humidity alert: 20.0%
2025-08-14 14:50:14.459 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1708 ppm，高于推荐阈值1500 ppm
2025-08-14 14:50:14.462 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1707.71 ppm
2025-08-14 14:51:14.465 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (5.5°C), started heating
2025-08-14 14:51:14.477 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Humidity too high (86.04%), started dehumidifying
2025-08-14 14:51:14.507 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too high (1331.36 ppm), started ventilation
2025-08-14 14:51:14.515 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.5, 阈值=10.0, 级别=HIGH
2025-08-14 14:51:14.518 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.5°C
2025-08-14 14:52:14.460 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.0, 阈值=10.0, 级别=HIGH
2025-08-14 14:52:14.465 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.0°C
2025-08-14 14:53:14.459 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (5.8°C), started heating
2025-08-14 14:53:14.498 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Soil humidity too high (75.94%), started drainage
2025-08-14 14:53:14.517 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too high (1884.08 ppm), started ventilation
2025-08-14 14:53:14.526 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.8, 阈值=10.0, 级别=HIGH
2025-08-14 14:53:14.529 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.8°C
2025-08-14 14:53:14.532 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1884 ppm，高于推荐阈值1500 ppm
2025-08-14 14:53:14.536 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1884.08 ppm
2025-08-14 14:54:14.456 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.91, 阈值=10.0, 级别=HIGH
2025-08-14 14:54:14.458 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.91°C
2025-08-14 14:54:14.460 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1543 ppm，高于推荐阈值1500 ppm
2025-08-14 14:54:14.463 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1542.96 ppm
2025-08-14 14:55:14.472 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (6.11°C), started heating
2025-08-14 14:55:14.509 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Soil humidity too high (74.71%), started drainage
2025-08-14 14:55:14.526 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too high (1651.65 ppm), started ventilation
2025-08-14 14:55:14.533 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=6.11, 阈值=10.0, 级别=HIGH
2025-08-14 14:55:14.536 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 6.11°C
2025-08-14 14:55:14.538 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1652 ppm，高于推荐阈值1500 ppm
2025-08-14 14:55:14.541 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1651.65 ppm
2025-08-14 14:56:14.457 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.27, 阈值=10.0, 级别=HIGH
2025-08-14 14:56:14.461 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.27°C
2025-08-14 14:57:14.537 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (5.72°C), started heating
2025-08-14 14:57:14.596 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Soil humidity too high (73.75%), started drainage
2025-08-14 14:57:14.607 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.72, 阈值=10.0, 级别=HIGH
2025-08-14 14:57:14.610 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.72°C
2025-08-14 14:58:14.467 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.0, 阈值=10.0, 级别=HIGH
2025-08-14 14:58:14.473 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.0°C
2025-08-14 14:59:14.459 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (5.0°C), started heating
2025-08-14 14:59:14.496 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Soil humidity too high (71.44%), started drainage
2025-08-14 14:59:14.503 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.0, 阈值=10.0, 级别=HIGH
2025-08-14 14:59:14.507 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.0°C
2025-08-14 15:00:14.464 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.22, 阈值=10.0, 级别=HIGH
2025-08-14 15:00:14.467 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.22°C
2025-08-14 15:01:14.549 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (5.37°C), started heating
2025-08-14 15:01:14.617 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Soil humidity too high (70.49%), started drainage
2025-08-14 15:01:14.634 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too low (324.43 ppm), reduced ventilation
2025-08-14 15:01:14.641 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=5.37, 阈值=10.0, 级别=HIGH
2025-08-14 15:01:14.644 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 5.37°C
2025-08-14 15:02:14.461 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=7.13, 阈值=10.0, 级别=HIGH
2025-08-14 15:02:14.464 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 7.13°C
2025-08-14 15:03:14.464 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too high (41.53°C), started cooling
2025-08-14 15:03:14.497 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=41.53, 阈值=35.0, 级别=CRITICAL
2025-08-14 15:03:14.501 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical high temperature alert: 41.53°C
2025-08-14 15:04:14.464 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=40.81, 阈值=35.0, 级别=CRITICAL
2025-08-14 15:04:14.467 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical high temperature alert: 40.81°C
2025-08-14 15:05:14.468 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too high (40.79°C), started cooling
2025-08-14 15:05:14.498 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too low (300.0 ppm), reduced ventilation
2025-08-14 15:05:14.508 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=40.79, 阈值=35.0, 级别=CRITICAL
2025-08-14 15:05:14.512 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical high temperature alert: 40.79°C
2025-08-14 15:06:14.441 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=42.48, 阈值=35.0, 级别=CRITICAL
2025-08-14 15:06:14.445 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical high temperature alert: 42.48°C
2025-08-14 15:07:14.476 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too low (7.79°C), started heating
2025-08-14 15:07:14.513 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too low (300.0 ppm), reduced ventilation
2025-08-14 15:07:14.523 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=7.79, 阈值=10.0, 级别=HIGH
2025-08-14 15:07:14.526 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical low temperature alert: 7.79°C
2025-08-14 15:07:42.135 [restartedMain] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Initializing simulated devices...
2025-08-14 15:07:42.260 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: HEATER_001
2025-08-14 15:07:42.266 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: HEATER_002
2025-08-14 15:07:42.272 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: COOLER_001
2025-08-14 15:07:42.278 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: HUMIDIFIER_001
2025-08-14 15:07:42.285 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: DEHUMIDIFIER_001
2025-08-14 15:07:42.290 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: FAN_001
2025-08-14 15:07:42.296 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: FAN_002
2025-08-14 15:07:42.301 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: FAN_003
2025-08-14 15:07:42.306 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: LIGHT_001
2025-08-14 15:07:42.311 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: LIGHT_002
2025-08-14 15:07:42.316 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: IRRIGATION_001
2025-08-14 15:07:42.322 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: IRRIGATION_002
2025-08-14 15:07:42.323 [restartedMain] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Successfully initialized 12 simulated devices
2025-08-14 15:07:42.323 [restartedMain] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Started automatic device control
2025-08-14 15:07:42.324 [restartedMain] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - All scheduled tasks started
2025-08-14 15:09:42.274 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too high (1740.29 ppm), started ventilation
2025-08-14 15:09:42.300 [scheduling-1] WARN  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Simulated device failure for: HUMIDIFIER_001
2025-08-14 15:09:42.417 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1740 ppm，高于推荐阈值1500 ppm
2025-08-14 15:09:42.420 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1740.29 ppm
2025-08-14 15:11:42.186 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too high (42.72°C), started cooling
2025-08-14 15:11:42.271 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too high (1221.49 ppm), started ventilation
2025-08-14 15:11:42.395 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=42.72, 阈值=35.0, 级别=CRITICAL
2025-08-14 15:11:42.399 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical high temperature alert: 42.72°C
2025-08-14 15:12:42.278 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=44.58, 阈值=35.0, 级别=CRITICAL
2025-08-14 15:12:42.283 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical high temperature alert: 44.58°C
2025-08-14 15:13:42.182 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too high (45.0°C), started cooling
2025-08-14 15:13:42.337 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=45.0, 阈值=35.0, 级别=CRITICAL
2025-08-14 15:13:42.341 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical high temperature alert: 45.0°C
2025-08-14 15:14:42.271 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=44.97, 阈值=35.0, 级别=CRITICAL
2025-08-14 15:14:42.275 [scheduling-1] WARN  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Critical high temperature alert: 44.97°C
2025-08-14 15:14:42.277 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1787 ppm，高于推荐阈值1500 ppm
2025-08-14 15:14:42.281 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1786.71 ppm
2025-08-14 15:15:08.734 [restartedMain] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Initializing simulated devices...
2025-08-14 15:15:08.863 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: HEATER_001
2025-08-14 15:15:08.870 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: HEATER_002
2025-08-14 15:15:08.876 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: COOLER_001
2025-08-14 15:15:08.881 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: HUMIDIFIER_001
2025-08-14 15:15:08.888 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: DEHUMIDIFIER_001
2025-08-14 15:15:08.894 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: FAN_001
2025-08-14 15:15:08.900 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: FAN_002
2025-08-14 15:15:08.907 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: FAN_003
2025-08-14 15:15:08.913 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: LIGHT_001
2025-08-14 15:15:08.917 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: LIGHT_002
2025-08-14 15:15:08.921 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: IRRIGATION_001
2025-08-14 15:15:08.927 [restartedMain] WARN  [] [] com.greenhouse.service.impl.DeviceServiceImpl - 设备更新失败: IRRIGATION_002
2025-08-14 15:15:08.928 [restartedMain] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Successfully initialized 12 simulated devices
2025-08-14 15:15:08.928 [restartedMain] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Started automatic device control
2025-08-14 15:15:08.928 [restartedMain] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - All scheduled tasks started
2025-08-14 15:17:08.866 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too low (345.91 ppm), reduced ventilation
2025-08-14 15:17:08.992 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1899 ppm，高于推荐阈值1500 ppm
2025-08-14 15:17:08.996 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1899.27 ppm
2025-08-14 15:18:08.860 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1545 ppm，高于推荐阈值1500 ppm
2025-08-14 15:18:08.863 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1544.7 ppm
2025-08-14 15:19:08.839 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too high (1431.45 ppm), started ventilation
2025-08-14 15:32:01.599 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=HUMIDITY, 参数值=25.22, 阈值=30.0, 级别=HIGH
2025-08-14 15:32:01.604 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Low humidity alert: 25.22%
2025-08-14 15:32:01.608 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发系统报警: 消息=CO2浓度过高警告：当前CO2浓度1588 ppm，高于推荐阈值1500 ppm
2025-08-14 15:32:01.613 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High CO2 level alert: 1588.17 ppm
2025-08-14 15:32:01.652 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too high (29.56°C), started cooling
2025-08-14 15:32:01.665 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Humidity too low (28.06%), started humidifying
2025-08-14 15:32:01.717 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - CO2 level too high (1460.5 ppm), started ventilation
2025-08-14 15:32:01.806 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=HUMIDITY, 参数值=27.21, 阈值=30.0, 级别=HIGH
2025-08-14 15:32:01.808 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - Low humidity alert: 27.21%
2025-08-14 15:32:01.890 [scheduling-1] INFO  [] [] com.greenhouse.service.impl.AlertServiceImpl - 触发环境报警: 类型=TEMPERATURE, 参数值=32.55, 阈值=30.0, 级别=MEDIUM
2025-08-14 15:32:01.893 [scheduling-1] INFO  [] [] c.greenhouse.service.impl.ScheduledTaskServiceImpl - High temperature alert: 32.55°C
2025-08-14 15:32:01.917 [scheduling-1] INFO  [] [] c.g.service.impl.DeviceSimulationServiceImpl - Temperature too high (31.47°C), started cooling
